152,"[{1999, 6.453288}, {2261, 5.964445}, {501, 5.8370743}, {66943, 5.756267}, {187717, 5.650476}, {162414, 5.650476}, {167064, 5.650476}, {6611, 5.650476}, {160644, 5.650476}, {152711, 5.650476}]"
444,"[{82378, 6.5683537}, {2303, 6.2427683}, {26326, 6.2038417}, {187717, 6.100805}, {160644, 6.100805}, {167064, 6.100805}, {162414, 6.100805}, {100556, 6.100805}, {152711, 6.100805}, {6611, 6.100805}]"
353,"[{2007, 9.350807}, {84847, 8.690545}, {42730, 8.350592}, {5080, 8.324765}, {89759, 8.235718}, {1354, 8.078535}, {103984, 8.061668}, {98279, 7.945236}, {2017, 7.9128494}, {6993, 7.827847}]"
185,"[{66943, 9.181409}, {2261, 8.576133}, {132422, 7.770115}, {2303, 7.4772882}, {173145, 7.2708087}, {4617, 7.1736903}, {3947, 7.1442924}, {72171, 6.9174867}, {8119, 6.913271}, {80126, 6.8646336}]"
305,"[{26326, 6.117984}, {167064, 6.0122137}, {6611, 6.0122137}, {187717, 6.0122137}, {152711, 6.0122137}, {160644, 6.0122137}, {162414, 6.0122137}, {100556, 6.0122137}, {25947, 5.9461403}, {89759, 5.910597}]"
355,"[{1999, 10.975942}, {52712, 9.664685}, {42018, 9.429911}, {5135, 9.42579}, {2829, 9.250094}, {522, 9.210897}, {1353, 9.151489}, {27912, 9.140219}, {938, 8.898431}, {72167, 8.617456}]"
291,"[{2007, 11.347414}, {42730, 10.099085}, {5080, 10.098146}, {84847, 10.080013}, {103984, 9.590658}, {2017, 9.505266}, {1354, 9.360215}, {98279, 9.268763}, {4146, 9.221763}, {6993, 9.209686}]"
325,"[{1999, 6.211115}, {6945, 5.7241483}, {187717, 5.69726}, {100556, 5.69726}, {152711, 5.69726}, {167064, 5.69726}, {6611, 5.69726}, {162414, 5.69726}, {160644, 5.69726}, {32582, 5.6595573}]"
386,"[{82378, 5.8915896}, {91470, 5.504997}, {2303, 5.258255}, {26171, 5.0130796}, {5137, 4.9685025}, {2970, 4.945062}, {96004, 4.933887}, {3379, 4.933887}, {25947, 4.915945}, {26326, 4.9102488}]"
581,"[{89759, 6.9778233}, {84847, 6.836711}, {951, 6.42976}, {91470, 6.4068756}, {5137, 6.4026885}, {167064, 6.3560004}, {6611, 6.3560004}, {152711, 6.3560004}, {160644, 6.3560004}, {100556, 6.3560004}]"
473,"[{167064, 5.7325335}, {187717, 5.7325335}, {160644, 5.7325335}, {152711, 5.7325335}, {162414, 5.7325335}, {6611, 5.7325335}, {100556, 5.7325335}, {32582, 5.588244}, {96004, 5.5696583}, {3379, 5.5696583}]"
603,"[{6140, 7.2670774}, {6945, 7.253787}, {91470, 7.1277847}, {1999, 7.126754}, {7116, 7.026026}, {7748, 6.8252687}, {4733, 6.8175592}, {1232, 6.7653236}, {26249, 6.7458553}, {6869, 6.584304}]"
435,"[{30, 9.503754}, {4535, 8.986417}, {4733, 8.963502}, {66943, 8.6262455}, {89759, 8.449544}, {79251, 8.353892}, {126548, 8.343044}, {2261, 8.340858}, {2007, 8.320886}, {85774, 8.289572}]"
146,"[{66943, 7.873352}, {2261, 7.267894}, {4617, 7.0121202}, {173145, 6.728926}, {90888, 6.5490785}, {72171, 6.489896}, {110501, 6.4835806}, {1392, 6.44299}, {4300, 6.347063}, {8119, 6.341538}]"
512,"[{2007, 13.101248}, {84847, 12.200595}, {5080, 11.861976}, {5034, 11.805752}, {1354, 11.283235}, {102, 11.021412}, {42730, 10.984183}, {85367, 10.846754}, {98279, 10.561309}, {115877, 10.490171}]"
259,"[{91470, 9.681812}, {6140, 9.139616}, {2007, 9.126827}, {3325, 8.934925}, {7982, 8.863071}, {42730, 8.853377}, {2970, 8.81197}, {103984, 8.606119}, {2017, 8.558093}, {7116, 8.49552}]"
1,"[{90888, 7.38459}, {66943, 7.1887774}, {26326, 6.9416676}, {85367, 6.8757157}, {213, 6.8529277}, {2261, 6.82708}, {25947, 6.7732244}, {110501, 6.752439}, {4617, 6.74049}, {4300, 6.6606393}]"
206,"[{66943, 9.70517}, {85367, 9.379507}, {90888, 9.056906}, {2261, 9.008053}, {30, 8.904362}, {4617, 8.813532}, {72171, 8.708096}, {110501, 8.632545}, {1392, 8.567543}, {1979, 8.478031}]"
52,"[{66943, 8.596709}, {2303, 7.962347}, {2261, 7.59278}, {3947, 7.4746}, {82378, 7.293683}, {173145, 7.148297}, {4617, 7.069658}, {132422, 7.0120616}, {187, 6.98143}, {25947, 6.9582553}]"
363,"[{85367, 9.751347}, {4733, 9.242174}, {5034, 8.717378}, {30, 8.629957}, {5788, 8.307982}, {105585, 8.30707}, {938, 8.263778}, {90888, 8.237142}, {5135, 8.204281}, {4989, 8.181938}]"
297,"[{66943, 8.934599}, {2261, 7.960574}, {4617, 7.4481773}, {132422, 7.2559414}, {173145, 7.2428093}, {8119, 6.955366}, {72171, 6.8307104}, {1392, 6.6468287}, {27311, 6.4711776}, {984, 6.4489}]"
212,"[{89759, 6.1431193}, {85367, 5.9880586}, {84847, 5.7012596}, {109241, 5.642893}, {149350, 5.642893}, {121781, 5.642893}, {53280, 5.642893}, {136341, 5.642893}, {139640, 5.642893}, {131610, 5.642893}]"
274,"[{167064, 5.725974}, {100556, 5.725974}, {160644, 5.725974}, {152711, 5.725974}, {6611, 5.725974}, {162414, 5.725974}, {187717, 5.725974}, {1999, 5.571312}, {32582, 5.5581546}, {89759, 5.4239163}]"
182,"[{90888, 6.268587}, {84847, 6.148657}, {85367, 6.0289083}, {62250, 5.7759852}, {89759, 5.731972}, {160644, 5.635059}, {152711, 5.635059}, {6611, 5.635059}, {162414, 5.635059}, {167064, 5.635059}]"
442,"[{66943, 5.7559686}, {132422, 5.216901}, {2261, 4.9337106}, {4082, 4.591737}, {80126, 4.526465}, {2303, 4.2782764}, {86347, 4.208533}, {3947, 4.1915073}, {173145, 4.18415}, {112804, 4.123879}]"
280,"[{84847, 9.199606}, {2007, 9.022055}, {85367, 8.450991}, {5034, 8.322812}, {5080, 8.084798}, {89759, 8.060721}, {1354, 7.9151826}, {42730, 7.85921}, {115877, 7.7118807}, {103984, 7.507855}]"
440,"[{187717, 5.782944}, {167064, 5.782944}, {162414, 5.782944}, {160644, 5.782944}, {152711, 5.782944}, {6611, 5.782944}, {100556, 5.782944}, {26326, 5.729548}, {96004, 5.652328}, {3379, 5.652328}]"
13,"[{6945, 6.429622}, {1999, 6.4172935}, {32582, 6.336399}, {187717, 6.332419}, {167064, 6.332419}, {100556, 6.332419}, {160644, 6.332419}, {162414, 6.332419}, {6611, 6.332419}, {152711, 6.332419}]"
218,"[{1999, 17.459032}, {4733, 14.102144}, {52712, 13.221559}, {130634, 13.123431}, {3837, 13.002775}, {6464, 12.401774}, {61350, 12.288374}, {5135, 12.101086}, {2829, 11.75964}, {938, 11.694763}]"
348,"[{89759, 7.8173923}, {85367, 7.329756}, {84847, 7.30162}, {121781, 6.9876823}, {139640, 6.9876823}, {136341, 6.9876823}, {53280, 6.9876823}, {143031, 6.9876823}, {149350, 6.9876823}, {131610, 6.9876823}]"
474,"[{85367, 6.018896}, {90888, 5.9139895}, {89759, 5.6820188}, {84847, 5.607488}, {213, 5.3588953}, {3814, 5.3445816}, {26326, 5.320626}, {7700, 5.216782}, {2511, 5.202938}, {25947, 5.1935625}]"
6,"[{162414, 6.2218313}, {100556, 6.2218313}, {6611, 6.2218313}, {167064, 6.2218313}, {152711, 6.2218313}, {160644, 6.2218313}, {187717, 6.2218313}, {26326, 6.1510987}, {1999, 5.967057}, {32582, 5.8827696}]"
16,"[{4733, 6.605876}, {30, 6.0439916}, {1999, 5.9018745}, {126548, 5.8957777}, {89759, 5.854046}, {85367, 5.79097}, {6611, 5.600715}, {152711, 5.600715}, {162414, 5.600715}, {167064, 5.600715}]"
86,"[{85367, 10.216989}, {5034, 10.160782}, {4733, 9.71694}, {84847, 9.658975}, {105585, 9.215084}, {2007, 8.875299}, {30, 8.832915}, {102, 8.520845}, {461, 8.464935}, {4535, 8.347632}]"
572,"[{90888, 8.262843}, {85367, 7.529839}, {7700, 7.37577}, {62250, 7.1561403}, {84847, 7.0279856}, {25825, 6.868213}, {104925, 6.7714825}, {2511, 6.710126}, {1353, 6.6994557}, {1254, 6.6951027}]"
205,"[{91470, 9.483333}, {2970, 8.615233}, {82378, 8.552502}, {100390, 8.314569}, {26249, 8.175768}, {60766, 8.074863}, {6140, 7.976338}, {7982, 7.909742}, {3325, 7.8764277}, {72224, 7.783713}]"
168,"[{89759, 6.928417}, {4733, 6.8886}, {30, 6.8082995}, {85367, 6.528755}, {187717, 6.5227423}, {6611, 6.5227423}, {100556, 6.5227423}, {152711, 6.5227423}, {160644, 6.5227423}, {167064, 6.5227423}]"
142,"[{82378, 8.048506}, {2303, 7.371861}, {91470, 7.277405}, {3947, 6.7851305}, {26171, 6.752771}, {32892, 6.660618}, {187, 6.5611095}, {2970, 6.490638}, {120478, 6.4127283}, {8261, 6.4033413}]"
3,"[{1999, 12.002385}, {130634, 8.970735}, {3837, 8.755144}, {61350, 8.703896}, {52712, 8.426728}, {6464, 8.043681}, {4733, 8.0023365}, {4735, 7.6971517}, {1916, 7.460019}, {2829, 7.366218}]"
178,"[{1999, 7.979746}, {72171, 7.5251026}, {110501, 7.4793534}, {1353, 7.399906}, {984, 7.3749743}, {42018, 7.3628197}, {52712, 7.3303814}, {1392, 7.278695}, {3326, 7.2711473}, {66943, 7.271057}]"
308,"[{66943, 13.538593}, {132422, 12.270654}, {2261, 11.264934}, {1014, 11.005386}, {30, 10.817649}, {4082, 10.800208}, {79251, 10.793948}, {85774, 10.532311}, {80126, 10.372716}, {4535, 10.214285}]"
328,"[{30, 11.847282}, {4733, 10.275276}, {66943, 10.24597}, {79251, 9.992327}, {2261, 9.897612}, {4535, 9.530884}, {126548, 9.465982}, {132422, 9.286397}, {85774, 9.146505}, {271, 9.033573}]"
20,"[{85367, 8.066545}, {84847, 7.9614716}, {89759, 7.771892}, {5034, 7.65405}, {2007, 7.5987577}, {4535, 7.3225956}, {105585, 7.241476}, {44851, 7.1010942}, {53280, 7.1010942}, {149350, 7.1010942}]"
40,"[{4733, 10.028848}, {1999, 9.399473}, {1187, 8.000368}, {126548, 7.9421525}, {938, 7.687843}, {6945, 7.579998}, {1232, 7.5382853}, {8973, 7.498641}, {7116, 7.3721085}, {4989, 7.3468137}]"
470,"[{89759, 6.6983223}, {85367, 6.331149}, {84847, 6.1550183}, {149350, 6.0641265}, {139640, 6.0641265}, {44851, 6.0641265}, {53280, 6.0641265}, {136341, 6.0641265}, {131610, 6.0641265}, {107951, 6.0641265}]"
164,"[{85367, 8.899116}, {90888, 8.013235}, {84847, 8.008593}, {5034, 7.6328344}, {89759, 7.533227}, {105585, 7.4636726}, {3814, 7.2698727}, {213, 7.1851735}, {7700, 7.056738}, {149350, 6.964263}]"
429,"[{167064, 7.979489}, {187717, 7.979489}, {152711, 7.979489}, {160644, 7.979489}, {6611, 7.979489}, {162414, 7.979489}, {100556, 7.979489}, {32582, 7.8646617}, {1999, 7.7563114}, {6945, 7.622982}]"
500,"[{85367, 11.884126}, {84847, 11.113874}, {5034, 11.105204}, {90888, 10.315056}, {105585, 9.490404}, {62250, 9.249473}, {7700, 9.227205}, {40962, 9.014781}, {6217, 8.8653}, {25850, 8.853024}]"
169,"[{85367, 8.444527}, {89759, 7.528203}, {90888, 7.4111104}, {30, 7.3561172}, {84847, 7.3376517}, {105585, 7.2955017}, {4733, 7.2100325}, {5034, 7.173538}, {131610, 7.0530944}, {53280, 7.0530944}]"
283,"[{90888, 8.886828}, {7700, 7.7999277}, {104925, 7.7128305}, {199, 7.385201}, {3045, 7.268413}, {714, 7.2010794}, {85367, 7.1525817}, {4300, 7.148201}, {6920, 7.116424}, {213, 7.0524154}]"
139,"[{1999, 5.2623944}, {6945, 4.5798492}, {7748, 4.254975}, {1232, 4.1630545}, {32582, 4.145581}, {5417, 4.1132336}, {3182, 4.098846}, {7008, 4.098509}, {82378, 4.086384}, {91470, 4.0551586}]"
359,"[{5034, 10.174232}, {85367, 9.993307}, {105585, 9.52757}, {4535, 9.4421}, {461, 9.206182}, {84847, 9.13204}, {66943, 9.019405}, {110130, 8.8481245}, {79251, 8.847322}, {2007, 8.815508}]"
479,"[{1999, 12.783845}, {4733, 11.163677}, {130634, 9.334374}, {3837, 9.289114}, {501, 9.157879}, {6945, 9.023401}, {126548, 9.012664}, {30, 8.9524}, {8973, 8.906887}, {6464, 8.891781}]"
340,"[{2007, 9.959648}, {89759, 9.217494}, {42730, 9.1223545}, {4535, 9.074078}, {82378, 9.038055}, {103984, 8.992912}, {98279, 8.924285}, {5080, 8.81473}, {1354, 8.727226}, {2017, 8.700291}]"
431,"[{90888, 7.217607}, {7700, 6.4145455}, {104925, 6.342918}, {3045, 6.0705247}, {199, 5.7770886}, {2511, 5.600728}, {213, 5.564331}, {6920, 5.5509977}, {27563, 5.544921}, {25825, 5.4815884}]"
295,"[{66943, 16.624329}, {132422, 14.4415655}, {2261, 14.155501}, {4082, 12.71097}, {173145, 12.5565815}, {4617, 12.343119}, {80126, 12.271437}, {8119, 12.239346}, {112804, 11.4158325}, {142509, 11.206005}]"
250,"[{66943, 13.196191}, {4535, 12.971024}, {5034, 12.376176}, {110130, 12.12101}, {85774, 12.072117}, {461, 12.065636}, {79251, 12.031384}, {1014, 11.833544}, {85367, 11.8151}, {105585, 11.806276}]"
402,"[{2007, 9.489189}, {89759, 8.713221}, {42730, 8.642105}, {4535, 8.547131}, {103984, 8.496631}, {98279, 8.440891}, {5080, 8.411129}, {7116, 8.346119}, {82378, 8.344057}, {1354, 8.29039}]"
432,"[{90888, 7.1686516}, {7700, 6.30353}, {104925, 6.1969194}, {213, 6.168918}, {6920, 6.0289073}, {3045, 5.972976}, {2511, 5.9144135}, {199, 5.894489}, {27865, 5.8627896}, {27563, 5.8286963}]"
582,"[{2007, 12.889017}, {84847, 12.324979}, {5034, 11.951065}, {5080, 11.707448}, {102, 11.36148}, {1354, 10.991879}, {4733, 10.972172}, {85367, 10.9478035}, {42730, 10.645156}, {115877, 10.306622}]"
94,"[{66943, 9.808511}, {2303, 8.838772}, {2261, 8.693486}, {132422, 8.670129}, {3947, 8.427099}, {82378, 8.098352}, {86347, 7.9992113}, {80126, 7.781981}, {4082, 7.6311493}, {173145, 7.4761915}]"
377,"[{90888, 6.4409275}, {26326, 6.440879}, {25947, 6.333072}, {27563, 6.309066}, {2239, 6.0819216}, {3379, 6.031687}, {96004, 6.031687}, {2511, 6.0294366}, {213, 6.026632}, {89904, 5.888819}]"
570,"[{66943, 6.1811695}, {89759, 5.9049864}, {2303, 5.7951965}, {2261, 5.724143}, {85367, 5.646988}, {53280, 5.575617}, {136341, 5.575617}, {107951, 5.575617}, {139640, 5.575617}, {126921, 5.575617}]"
57,"[{1999, 6.195272}, {2261, 5.59011}, {501, 5.587407}, {187717, 5.5715995}, {160644, 5.5715995}, {100556, 5.5715995}, {162414, 5.5715995}, {167064, 5.5715995}, {152711, 5.5715995}, {6611, 5.5715995}]"
292,"[{85367, 6.669841}, {89759, 6.591445}, {84847, 6.375844}, {136341, 6.1031213}, {53280, 6.1031213}, {126921, 6.1031213}, {139640, 6.1031213}, {149350, 6.1031213}, {131610, 6.1031213}, {121781, 6.1031213}]"
306,"[{85367, 7.0361915}, {84847, 6.4606695}, {89759, 6.239594}, {5034, 6.20014}, {105585, 6.0554614}, {90888, 5.963633}, {126921, 5.786256}, {107951, 5.786256}, {139640, 5.786256}, {136341, 5.786256}]"
339,"[{1999, 7.4101005}, {110501, 6.295099}, {72171, 6.2829366}, {501, 6.2765055}, {52712, 6.2581806}, {938, 6.238445}, {42018, 6.2134514}, {2261, 6.200276}, {7587, 6.1799636}, {36535, 6.1739383}]"
120,"[{66943, 9.7900915}, {2261, 9.435692}, {2303, 9.343488}, {82378, 9.020845}, {3947, 8.891334}, {132422, 8.873213}, {86347, 8.461799}, {6159, 8.168558}, {80126, 8.035279}, {5666, 7.866754}]"
54,"[{89759, 5.4463124}, {85367, 4.9199986}, {84847, 4.886709}, {149350, 4.871839}, {53280, 4.871839}, {69211, 4.871839}, {139640, 4.871839}, {136341, 4.871839}, {131610, 4.871839}, {126921, 4.871839}]"
559,"[{82378, 6.250242}, {89759, 5.954668}, {187717, 5.935563}, {100556, 5.935563}, {152711, 5.935563}, {162414, 5.935563}, {167064, 5.935563}, {6611, 5.935563}, {160644, 5.935563}, {2303, 5.9149575}]"
491,"[{66943, 11.591729}, {85367, 10.36486}, {105585, 9.858405}, {2261, 9.790471}, {5034, 9.770767}, {1014, 9.6754055}, {132422, 9.650962}, {1979, 9.562108}, {85774, 9.521873}, {110130, 9.515852}]"
235,"[{82378, 6.286482}, {26326, 5.980755}, {2303, 5.9261475}, {25947, 5.9252667}, {89759, 5.8377542}, {96004, 5.770648}, {3379, 5.770648}, {91470, 5.7325807}, {167064, 5.681742}, {6611, 5.681742}]"
545,"[{1999, 7.2147665}, {6945, 6.792883}, {32582, 6.620838}, {100556, 6.564209}, {187717, 6.564209}, {160644, 6.564209}, {162414, 6.564209}, {167064, 6.564209}, {6611, 6.564209}, {152711, 6.564209}]"
96,"[{66943, 11.152165}, {4535, 9.98909}, {132422, 9.709939}, {2261, 9.708571}, {85774, 9.6667385}, {2303, 9.434392}, {110130, 9.402488}, {1014, 9.158051}, {3947, 8.889292}, {79251, 8.694242}]"
452,"[{66943, 9.975673}, {4535, 9.6373825}, {30, 9.339354}, {2261, 9.239149}, {89759, 9.203083}, {85774, 9.117975}, {110130, 9.014305}, {2303, 8.978482}, {85367, 8.918281}, {53280, 8.797163}]"
544,"[{66943, 19.994928}, {132422, 17.537079}, {2261, 17.301033}, {4082, 15.4355345}, {80126, 15.061434}, {173145, 15.021156}, {8119, 14.595853}, {4617, 14.592722}, {112804, 13.862788}, {2303, 13.817489}]"
266,"[{1999, 7.9995575}, {52712, 6.8305645}, {42018, 6.715598}, {2829, 6.5814543}, {5135, 6.565801}, {27912, 6.514008}, {3326, 6.491149}, {938, 6.4749026}, {1353, 6.449031}, {522, 6.4232297}]"
507,"[{2007, 10.346539}, {42730, 9.513918}, {103984, 9.215991}, {5080, 9.1309395}, {2017, 9.007068}, {98279, 8.900239}, {4146, 8.85465}, {91470, 8.789852}, {6140, 8.77394}, {7116, 8.673616}]"
48,"[{89759, 7.637345}, {84847, 7.0511847}, {85367, 7.019312}, {143031, 6.891115}, {53280, 6.891115}, {136341, 6.891115}, {139640, 6.891115}, {131610, 6.891115}, {109241, 6.891115}, {149350, 6.891115}]"
191,"[{1999, 16.387667}, {52712, 13.162275}, {3326, 12.675904}, {130634, 12.362832}, {61350, 12.29995}, {3837, 12.073614}, {2829, 12.062489}, {42018, 12.040311}, {5135, 11.947163}, {27912, 11.91201}]"
163,"[{5034, 9.158993}, {4733, 9.078101}, {30, 9.009538}, {2007, 8.905901}, {4535, 8.843198}, {461, 8.581928}, {79251, 8.539762}, {85367, 8.507764}, {84847, 8.411463}, {105585, 8.258856}]"
5,"[{91470, 7.73493}, {82378, 7.6611753}, {1999, 7.6448097}, {6945, 7.572854}, {7748, 7.309365}, {26249, 7.2203727}, {6140, 7.188664}, {3334, 7.042616}, {2970, 6.9626}, {71033, 6.9077497}]"
268,"[{91470, 5.4052224}, {5137, 5.359529}, {951, 5.3580394}, {100556, 5.313568}, {167064, 5.313568}, {160644, 5.313568}, {6611, 5.313568}, {162414, 5.313568}, {152711, 5.313568}, {187717, 5.313568}]"
258,"[{85367, 21.191856}, {5034, 19.506702}, {90888, 18.805174}, {84847, 18.529613}, {105585, 16.850586}, {7700, 16.81011}, {62250, 15.96518}, {40962, 15.888842}, {25850, 15.865217}, {6217, 15.751108}]"
279,"[{2007, 12.177749}, {5080, 11.064949}, {5034, 10.707443}, {84847, 10.646101}, {4733, 10.554153}, {102, 10.544448}, {1354, 10.46535}, {42730, 10.089434}, {4535, 10.0584545}, {461, 9.929515}]"
430,"[{4733, 10.543008}, {30, 10.393429}, {126548, 9.276545}, {4535, 8.82704}, {232, 8.632869}, {79251, 8.53693}, {1999, 8.511788}, {2035, 8.35491}, {2007, 8.299761}, {2261, 8.256578}]"
397,"[{66943, 7.498498}, {85367, 6.8928194}, {89759, 6.7185555}, {2303, 6.6326714}, {126921, 6.5250244}, {53280, 6.5250244}, {149350, 6.5250244}, {121781, 6.5250244}, {131610, 6.5250244}, {139640, 6.5250244}]"
19,"[{27563, 4.765193}, {90888, 4.7279115}, {26326, 4.6840134}, {2239, 4.6374283}, {160644, 4.5886903}, {6611, 4.5886903}, {167064, 4.5886903}, {100556, 4.5886903}, {162414, 4.5886903}, {152711, 4.5886903}]"
560,"[{167064, 5.5805984}, {100556, 5.5805984}, {152711, 5.5805984}, {6611, 5.5805984}, {160644, 5.5805984}, {162414, 5.5805984}, {187717, 5.5805984}, {26326, 5.4502897}, {89759, 5.4320765}, {90888, 5.4269147}]"
92,"[{91470, 7.0535645}, {82378, 6.878872}, {89759, 6.8377175}, {5137, 6.568927}, {951, 6.5688314}, {7982, 6.4881544}, {6140, 6.4564223}, {2970, 6.423549}, {60766, 6.3786774}, {6869, 6.352961}]"
542,"[{91470, 8.720381}, {26249, 7.979478}, {82378, 7.9793897}, {6140, 7.8940225}, {2970, 7.8938527}, {6945, 7.597603}, {100390, 7.595447}, {7748, 7.5899296}, {3334, 7.5237923}, {60766, 7.3275127}]"
553,"[{66943, 10.955853}, {2261, 10.322131}, {30, 9.758132}, {132422, 9.533797}, {2303, 9.127162}, {85774, 8.714494}, {3947, 8.666622}, {80126, 8.428874}, {173145, 8.427875}, {4082, 8.391321}]"
419,"[{66943, 7.125465}, {2303, 6.9489393}, {82378, 6.611555}, {3947, 6.4814534}, {2261, 6.35517}, {25947, 6.259873}, {187, 6.1644106}, {26326, 6.1307077}, {173145, 6.025484}, {4617, 5.9711623}]"
415,"[{2261, 5.988267}, {1999, 5.9497204}, {187717, 5.93915}, {100556, 5.93915}, {167064, 5.93915}, {162414, 5.93915}, {6611, 5.93915}, {152711, 5.93915}, {160644, 5.93915}, {26326, 5.9048433}]"
257,"[{4733, 25.96057}, {30, 20.38184}, {53127, 20.27229}, {126548, 19.073381}, {1999, 18.66865}, {102, 18.334135}, {1187, 18.297361}, {1107, 17.945686}, {6464, 17.940447}, {5034, 17.34902}]"
299,"[{4733, 10.510832}, {84847, 9.179471}, {85367, 8.90195}, {5034, 8.719199}, {1187, 8.387854}, {2007, 8.171372}, {62250, 8.041294}, {5480, 8.009334}, {4989, 7.963037}, {53127, 7.894855}]"
64,"[{85367, 7.10504}, {84847, 6.8730426}, {89759, 6.856143}, {5034, 6.3662634}, {105585, 6.13968}, {53280, 6.1148396}, {121781, 6.1148396}, {107951, 6.1148396}, {149350, 6.1148396}, {131610, 6.1148396}]"
117,"[{66943, 6.32461}, {2303, 6.274341}, {82378, 6.023796}, {2261, 6.008112}, {3947, 5.832306}, {26326, 5.6667967}, {25947, 5.6627693}, {187, 5.5615654}, {89759, 5.496459}, {152711, 5.3980007}]"
227,"[{26326, 6.0915594}, {89759, 6.0822387}, {25947, 5.9980316}, {187717, 5.8574524}, {6611, 5.8574524}, {100556, 5.8574524}, {152711, 5.8574524}, {167064, 5.8574524}, {162414, 5.8574524}, {160644, 5.8574524}]"
579,"[{1999, 10.658243}, {52712, 8.842654}, {5135, 8.517495}, {42018, 8.500514}, {938, 8.497631}, {2829, 8.376131}, {522, 8.30969}, {27912, 8.27316}, {4733, 8.0881815}, {4914, 8.041488}]"
504,"[{85367, 6.889208}, {90888, 6.7007356}, {89759, 6.4151263}, {213, 6.1850863}, {84847, 6.1231365}, {25947, 6.03422}, {26326, 6.0309334}, {3814, 6.025998}, {149350, 5.904944}, {139640, 5.904944}]"
554,"[{4733, 11.822428}, {1999, 10.942243}, {5135, 10.586967}, {52712, 10.555667}, {85367, 10.538499}, {938, 10.475422}, {5788, 10.265224}, {522, 10.166787}, {30, 10.073167}, {4989, 9.921762}]"
598,"[{2007, 22.70988}, {102, 21.094042}, {5080, 20.894283}, {5034, 20.399408}, {84847, 19.16274}, {1354, 18.87447}, {461, 18.751564}, {53127, 18.156515}, {42730, 17.815239}, {4733, 17.657694}]"
41,"[{90888, 6.2570086}, {1353, 6.0134997}, {1999, 5.5950065}, {104925, 5.5774775}, {7700, 5.575623}, {1683, 5.5560846}, {4160, 5.554914}, {42018, 5.489033}, {3983, 5.442568}, {27563, 5.3758655}]"
154,"[{82378, 9.868891}, {2303, 9.594056}, {66943, 9.0713005}, {3947, 9.001202}, {2261, 8.324378}, {86347, 8.281253}, {91470, 8.238615}, {32892, 8.1568775}, {187, 8.133111}, {120478, 8.125589}]"
425,"[{89759, 6.3224053}, {30, 6.2506332}, {66943, 6.128437}, {2261, 6.0004263}, {85367, 6.000073}, {4535, 5.932928}, {2303, 5.8988}, {4733, 5.8864174}, {131610, 5.8571978}, {149350, 5.8571978}]"
309,"[{66943, 9.359748}, {2261, 8.859829}, {30, 8.700855}, {132422, 7.9467463}, {72171, 7.608744}, {6376, 7.3832626}, {173145, 7.3380957}, {4617, 7.293542}, {160565, 7.11471}, {2303, 7.1122394}]"
484,"[{66943, 8.732623}, {2261, 7.573516}, {85367, 7.4358425}, {2303, 7.31073}, {4617, 7.2994905}, {173145, 7.2616463}, {89759, 7.1163073}, {136341, 7.0695143}, {139640, 7.0695143}, {126921, 7.0695143}]"
455,"[{66943, 6.999762}, {85367, 6.8056703}, {89759, 6.4589705}, {2261, 6.251267}, {149350, 6.241044}, {53280, 6.241044}, {109241, 6.241044}, {126921, 6.241044}, {139640, 6.241044}, {131610, 6.241044}]"
347,"[{2007, 10.273959}, {5080, 9.184912}, {42730, 9.053788}, {84847, 8.884703}, {1354, 8.835186}, {103984, 8.756953}, {98279, 8.751489}, {4535, 8.621243}, {89759, 8.5106735}, {2017, 8.447518}]"
447,"[{84847, 7.536295}, {187717, 7.4491925}, {162414, 7.4491925}, {167064, 7.4491925}, {152711, 7.4491925}, {160644, 7.4491925}, {6611, 7.4491925}, {100556, 7.4491925}, {6140, 7.418965}, {89759, 7.389789}]"
607,"[{66943, 9.360783}, {30, 8.727974}, {2261, 8.519466}, {85367, 8.383574}, {4535, 8.267708}, {85774, 8.086971}, {110130, 8.0198}, {105585, 8.015345}, {5034, 7.997784}, {79251, 7.9293823}]"
43,"[{4733, 9.134375}, {85367, 8.712728}, {84847, 8.689063}, {62250, 8.308637}, {90888, 8.251477}, {1999, 8.242023}, {6611, 8.143291}, {167064, 8.143291}, {100556, 8.143291}, {162414, 8.143291}]"
15,"[{1999, 10.14431}, {52712, 8.838522}, {42018, 8.614101}, {2829, 8.464107}, {5135, 8.436696}, {27912, 8.375111}, {522, 8.178692}, {1353, 8.111798}, {938, 7.904174}, {72167, 7.750762}]"
511,"[{26326, 6.239585}, {25947, 6.1307263}, {2303, 6.069847}, {82378, 6.0474014}, {3379, 5.8910503}, {96004, 5.8910503}, {152711, 5.865429}, {160644, 5.865429}, {167064, 5.865429}, {6611, 5.865429}]"
262,"[{66943, 7.3542576}, {2261, 6.385544}, {2303, 6.1203876}, {4617, 6.0865173}, {173145, 6.080124}, {132422, 5.975367}, {3947, 5.801219}, {8119, 5.722984}, {6334, 5.5210886}, {7222, 5.5124006}]"
112,"[{2007, 15.622673}, {4535, 15.533836}, {461, 14.882982}, {5034, 14.479739}, {5080, 14.323088}, {79251, 14.068115}, {1354, 13.9374275}, {102, 13.84769}, {110130, 13.388952}, {98279, 13.093547}]"
269,"[{82378, 8.010982}, {6140, 7.911541}, {7116, 7.792411}, {91470, 7.764791}, {6945, 7.714877}, {4733, 7.709943}, {1999, 7.3791676}, {1232, 7.294189}, {32582, 7.2541327}, {6869, 7.229091}]"
